Cohorte,S_Etica_Profesional,S_Responsabilidad_Soc,S_Gestion_Proyectos,S_Aprendizaje_Dig,S_Comunicacion_ESP,S_Comunicacion_ING,S_Liderazgo_Equipo,Carrera_Raw,Trabaja_Status,Antiguedad_Raw,Texto_Relevantes_6_1,T,Evento
,4.0,3.0,3.0,4.0,3.0,3.0,3.0,(RRA20) SOFTWARE,Si,Más de 2 años,"Redes, programación 1 y 2, ciberseguridad, ingeniería financiera,  mecánica",0,1
,4.0,4.0,4.0,4.0,3.0,3.0,3.5,(RRA20) SOFTWARE,No,,Ingeniería de Software,7,0
,5.0,4.0,4.0,3.0,3.0,3.0,4.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,"Aplicaciones web, usabilidad, calidad de software, auditoria, HCI",3,1
,3.0,3.0,1.0,5.0,1.0,1.0,1.5,(RRA20) COMPUTACIÓN,Si,Más de 2 años,"Base de datos distribuidas y no distribuidas, programacion, algoritmos, modelados",0,1
,3.0,2.0,3.0,2.0,2.0,2.0,2.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,"Programación 1, 2 e Inteligencia Artificial",3,1
,5.0,5.0,3.0,4.0,4.0,4.0,4.0,(RRA20) SOFTWARE,Si,Entre 6 meses y 1 año,"Programación 2, Fundamentos de bases de datos, Metodologías ágiles, Tecnologías de seguridad, Automatización de procesos",0,1
,4.0,3.0,4.0,4.0,3.0,3.0,4.5,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Entre 1 y 2 años,"Logística,  cadena de suministro,  procesos productivos,",3,1
,5.0,4.0,5.0,5.0,3.0,3.0,4.5,(RRA20) SOFTWARE,Si,Entre 6 meses y 1 año,"Aplicaciones Web, Aplicaciones Web Avanzadas, Desarrollo de Software Seguro, Bases de datos, Ingeniería de Software",0,1
,5.0,4.0,4.0,4.0,3.0,3.0,4.0,(RRA20) MECÁNICA,No,,"Metrología, Transferencia de Calor Aplicada, Mecánica de Fluidos, Ciencia de Materiales, Dibujo Mecánico y CAD,  Ingeniería de Mantenimiento, Desgaste y Falla, Ventilación y Aire Acondicionado, Materiales Compuestos, Ensayos no Destructivos",7,0
,4.0,4.0,4.0,5.0,4.0,4.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,No,,"Programación, Tecnologías de la seguridad, Sistemas operativos",7,0
,1.0,1.0,4.0,5.0,5.0,5.0,3.0,(RRA20) COMPUTACIÓN,Si,Más de 2 años,"Computación distribuida, Inteligencia artificial (solo con Henry Paz), POO",0,1
,4.0,4.0,4.0,5.0,3.0,3.0,4.5,(RRA20) INGENIERÍA CIVIL,No,,"Mecánica de suelos, Hidrología, Alcantarillado, Estructuras, Vías, Hidráulica",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,INGENIERIA EN CIENCIAS ECONOMICAS Y FINANCIERAS,No,,Econometria,7,0
,5.0,5.0,4.0,5.0,4.0,4.0,4.0,(RRA20) TELECOMUNICACIONES,Si,Entre 6 meses y 1 año,"Redes ópticas, Antenas, Sistemas Celulares, Microondas, Telemática",0,1
,3.0,4.0,4.0,4.0,3.0,3.0,3.5,(RRA20) ECONOMÍA,Si,Menos de 6 meses,"Econometria, Finanzas internacionales y Macroeconomía",3,1
,5.0,5.0,5.0,5.0,5.0,5.0,4.5,(RRA20) INGENIERÍA CIVIL,No,,Diseño hidráulico y Diseño Estructural,7,0
,5.0,5.0,5.0,3.0,5.0,5.0,5.0,(RRA20) ELECTROMECÁNICA,No,,Mecanica de Fluidos,7,0
,5.0,5.0,5.0,5.0,4.0,4.0,4.5,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,"Ingeniería Sísmica, Diseño de proyectos estructurales",3,1
,4.0,3.0,4.0,4.0,3.0,3.0,3.5,(RRA20) DESARROLLO DE SOFTWARE,No,,"Sistemas operativos, desarrollo de aplicaciones web, arquitectura de computadores",7,0
,5.0,3.0,5.0,5.0,3.0,3.0,4.5,(RRA20) SOFTWARE,Si,Entre 6 meses y 1 año,"Fundamentos de programación, POO. Base de Datos, Sistemas Operativos, Fundamentos de Ingeniería en Software, Metodologías Agiles, Aplicaciones Web, Verificación y Validación Software, HCI, Calidad de Software, Usabilidad y Accesibilidad, Desarrollo de Software Seguro, Estructuras de Datos y Algoritmos, Inteligencia de Negocios",0,1
,4.0,4.0,4.0,4.0,3.0,3.0,3.5,(RRA20) SOFTWARE,Si,Entre 6 meses y 1 año,"POO, ingeniería de software, aplicaciones web",0,1
,3.0,3.0,3.0,4.0,3.0,3.0,3.5,(RRA20) ELECTRICIDAD,Si,Entre 1 y 2 años,"SEP, Instalaciones de medio voltaje, Distribución",3,1
,5.0,4.0,4.0,4.0,3.0,3.0,4.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,"MCI, sistemas automotrices, dinámica, estática, transferencia de calor, diseño mecánico, termodinámica, ingeniería de soldadura, ingeniería financiera.",3,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,DESARROLLO EN JAVA,3,1
,4.0,3.0,3.0,4.0,3.0,3.0,3.5,(RRA20) COMPUTACIÓN,No,,"Redes, cloud, inteligencia artificial",7,0
,5.0,5.0,3.0,4.0,2.0,2.0,3.0,(RRA20) AGROINDUSTRIA,No,,"Termodinámica, Balance de masa, Balance de energía, Tecnología de Alimentos, Bioingeniería y Simulación de Procesos Agroindustriales",7,0
,5.0,3.0,1.0,5.0,1.0,1.0,5.0,(RRA20) SOFTWARE,Si,Entre 6 meses y 1 año,"Hci, desarrollo web, estadística, inteligencia artificial, bases de datos 1 y 2",0,1
,5.0,3.0,3.0,3.0,3.0,3.0,3.5,(RRA20) DESARROLLO DE SOFTWARE,No,,Tecnologías de la seguridad,7,0
,5.0,4.0,4.0,5.0,2.0,2.0,4.0,(RRA20) INGENIERÍA CIVIL,Si,Entre 6 meses y 1 año,"Aplicaciones computacionales, Mecánica de materiales, Hormigón, Estructuras de acero, Diseño de proyectos",0,1
,4.0,2.0,3.0,3.0,2.0,2.0,3.0,(RRA20) ECONOMÍA,No,,"Econometria, finanzas, Economía Publica",7,0
,5.0,4.0,4.0,4.0,3.0,3.0,4.5,(RRA20) INGENIERÍA CIVIL,No,,"Resistencia de materiales, cálculo, puentes, diseño de estructuras, sismica",7,0
,5.0,4.0,5.0,5.0,3.0,3.0,3.5,(RRA20) AGROINDUSTRIA,Si,Menos de 6 meses,"Ing de alimentos, análisis instrumental, bioingeniería, agroindustrias",3,1
,3.0,4.0,2.0,5.0,1.0,1.0,1.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,"Termodinámica, Gestión Empresarial, Transferencia de Calor",3,1
,4.0,4.0,4.0,4.0,3.0,3.0,4.0,(RRA20) ECONOMÍA,Si,Entre 6 meses y 1 año,Econometría,0,1
,4.0,3.0,3.0,3.0,3.0,3.0,4.0,(RRA20) GEOLOGÍA,Si,Menos de 6 meses,"Mapas geológicos, mineralogía óptica, geología estructural, geología del Ecuador.",3,1
,3.0,3.0,3.0,3.0,1.0,1.0,2.5,(RRA20) ELECTRICIDAD,No,,"Protecciones , sistemas eléctricos de distribución , estabilidad de SEP",7,0
,5.0,3.0,3.0,5.0,4.0,4.0,2.0,(RRA20) COMPUTACIÓN,Si,Entre 6 meses y 1 año,"Inteligencia  Artificial, Bases de datos",0,1
,5.0,4.0,4.0,5.0,3.0,3.0,4.5,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,No,,"Gestión de Sistemas Productivos, Sistemas CAD/CAM, Diseño del Trabajo y Layout, Evaluación Integrada de la Producción, Comportamiento Humano de las Organizaciones, Simulación Análisis y Diseño,  Programación de la Producción, Cadena de Suministro, Métodos Determinísticos para la Producción",7,0
,5.0,5.0,3.0,5.0,2.0,2.0,4.0,(RRA20) COMPUTACIÓN,No,,"Data mining, software, Cisco",7,0
,2.0,2.0,2.0,2.0,2.0,2.0,2.0,(RRA20) INGENIERÍA AMBIENTAL,No,,"EIA, ORDENAMIENTO TERRITORIAL, LEGISLACIÓN AMBIENTAL, CALIDAD DEL AGUA, AIRE Y SUELO.",7,0
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,Si,Entre 6 meses y 1 año,Programación,0,1
,4.0,4.0,5.0,5.0,5.0,5.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,Si,Menos de 6 meses,"Programación, Bases de Datos, Gestión de proyectos",3,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) ELECTROMECÁNICA,No,,"Instalacion de media y baja tension, control electromecanica, control hmi, electronica digital, refrigeracion, fluidos de trasmision de potencia",7,0
,4.0,4.0,4.0,5.0,4.0,4.0,4.5,(RRA20) DESARROLLO DE SOFTWARE,No,,"Programacion, Programacion Orientada a Objetos, Bases de Datos, Gestion de Proyectos, Desarrollo de Aplicaciones Web.",7,0
,4.0,3.0,4.0,4.0,3.0,3.0,4.0,(RRA20) SOFTWARE,Si,Entre 1 y 2 años,"Aplicaciones Web, Desarrollo de software seguro, Aplicaciones móviles, Ingeniería de software y requerimientos, Metodologías ágiles.",3,1
,5.0,5.0,4.0,5.0,4.0,4.0,5.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,No,,"Redes Industriales, SCADA, Instrumentación",7,0
,4.0,3.0,4.0,3.0,3.0,3.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,Si,Entre 6 meses y 1 año,"Metodología de software, Bases de datos, desarrollo de aplicaciones moviles, diseño de interfaz, desarrollo de páginas web",0,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,No,,Laboratorio,7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,No,,"Tratamiento de aguas residuales, Hidráulica, Técnicas de potabilización",7,0
,5.0,4.0,5.0,5.0,4.0,4.0,4.5,(RRA20) DESARROLLO DE SOFTWARE,Si,Menos de 6 meses,"Desarrollo Web, Programación, Algoritmos, Desarrollo Móvil, Base de Datos, Gestión de Proyectos, Inteligencia Artificial",3,1
,3.0,4.0,4.0,3.0,2.0,2.0,2.5,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Entre 6 meses y 1 año,"Procesos, proyectos, cadena de suministro, optimización, planificación de la producción",0,1
,5.0,5.0,3.0,5.0,4.0,4.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,No,,"Programación, TICs, Inteligencia Artificial, Desarrollo web",7,0
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,Si,Entre 6 meses y 1 año,"HIDRAULICA, TRATAMIENTO DE AGUA, TOPOGRAFIA",0,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) DESARROLLO DE SOFTWARE,No,,"Bases de Datos, Analisis de Datos, Dessarrollo de Aplicaciones Web",7,0
,4.0,4.0,3.0,4.0,3.0,3.0,2.5,(RRA20) INGENIERÍA CIVIL,No,,"Hormigón Vigas, Hormigón Columunas, Fiscalización, Aplicaciones Computacionales en Estructuras, Estructuras de Acero, Ofimática, Mecánica de Suelos, Hidráulica Aplicada, Diseño de Proyectos Hidráulicos, Diseño de Proyectos Estructurales.",7,0
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) COMPUTACIÓN,Si,Menos de 6 meses,"Gestio,n de tecnologias de la informacion, Aplicaciones Web y Moviles, Redes de Computadores, Ingenieria de Software, comunicacion oral y escrita",3,1
,4.0,4.0,4.0,5.0,4.0,4.0,3.0,(RRA20) FÍSICA,No,,"Cálculo Diferencial e Integral, Análisis Vectorial, EDP y Análisis de Fourier, Mecánica Cuántica I y II, Mecánica Estadística, Física Computacional y Física del Estado Sólido",7,0
,4.0,3.0,3.0,3.0,1.0,1.0,2.5,(RRA20) SOFTWARE,Si,Menos de 6 meses,"Base de datos, programación, inteligencia artificial, aplicaciones web",3,1
,5.0,5.0,4.0,4.0,3.0,3.0,4.5,(RRA20) COMPUTACIÓN,Si,Menos de 6 meses,"Programación , aplicación web y móvil",3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) TELECOMUNICACIONES,Si,Entre 1 y 2 años,Comunicación digital,3,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) TELECOMUNICACIONES,Si,Entre 1 y 2 años,Networking,3,1
,4.0,3.0,3.0,4.0,3.0,3.0,3.5,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,Si,Menos de 6 meses,Programación,3,1
,4.0,3.0,4.0,5.0,2.0,2.0,4.0,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,Si,Entre 6 meses y 1 año,"Programación, Programación Avanzada, Aplicaciones Web y Móviles, Aplicaciones y Servicios para Internet, WAN, LAN, Almacenamiento de Datos, IoT",0,1
,4.0,4.0,3.0,4.0,3.0,3.0,3.0,(RRA20) TELECOMUNICACIONES,No,,"Propagación y Antenas, Sistemas Celulares, Comunicación Digital, Telemática Básica",7,0
,4.0,4.0,3.0,5.0,4.0,4.0,3.0,(RRA20) ELECTRICIDAD,Si,Menos de 6 meses,"Centrales de Generación, calidad de energía, análisis de sistemas eléctricos de potencia, accionamiento de máquinas, control industrial",3,1
,4.0,3.0,4.0,4.0,4.0,4.0,4.0,(RRA20) INGENIERÍA CIVIL,No,,"Materiales de construcción, Hormigon 1 y 2, Fiscalizacion, Construcciones civiles.",7,0
,4.0,3.0,3.0,5.0,3.0,3.0,3.0,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,No,,Aplicaciones web y moviles,7,0
,3.0,2.0,3.0,3.0,3.0,3.0,3.0,(RRA20) ELECTRICIDAD,No,,"Sistemas Eléctricos de Distribución, Introducción a Protecciones Eléctricas, Calidad de Energía Eléctrica, Control Industrial",7,0
,5.0,3.0,4.0,5.0,3.0,3.0,4.5,(RRA20) TELECOMUNICACIONES,Si,Entre 6 meses y 1 año,"Ofimática, Programación, Telemática, Inglés, Sistemas Embebidos, Fundamentos de Seguridad Telefonía IP, Diseño de Proyectos, Introducción al Diseño de Redes, Prácticas Laborales",0,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) TELECOMUNICACIONES,Si,Menos de 6 meses,"Telematica, Microondas,Telefonía IP",3,1
,5.0,4.0,4.0,5.0,5.0,5.0,4.5,(RRA20) ECONOMÍA,No,,"Econometria, finanzas, macroecomia",7,0
,5.0,4.0,3.0,3.0,4.0,4.0,4.0,(RRA20) INGENIERÍA AMBIENTAL,No,,"Gestión de residuos, diseño de plantas, contaminación del suelo, ecología, calidad del agua",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) DESARROLLO DE SOFTWARE,Si,Entre 6 meses y 1 año,programación,0,1
,4.0,3.0,3.0,3.0,3.0,3.0,3.5,(RRA20) INGENIERÍA QUÍMICA,No,,"Balance de Energía, Fenómenos de Transporte (Calor, Masa y Fluidos), Modelado y Control Automático",7,0
,5.0,5.0,4.0,5.0,4.0,4.0,4.5,(RRA20) AGROINDUSTRIA,Si,Entre 6 meses y 1 año,Tecnología de Alimentos,0,1
,2.0,3.0,3.0,3.0,2.0,2.0,2.5,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,Si,Menos de 6 meses,"Programación, IoT, Sistemas Embebidos, Aplicaciones web y moviles, Bases de datos, Minería de datos",3,1
,5.0,5.0,4.0,5.0,3.0,3.0,5.0,(RRA20) INGENIERÍA AMBIENTAL,Si,Menos de 6 meses,"Gestión de residuos sólidos municipales, Gestión de Residuos peligrosos, balance de masa, seguridad y salud ocupacional",3,1
,4.0,4.0,3.0,3.0,3.0,3.0,3.5,(RRA20) ELECTROMECÁNICA,Si,Menos de 6 meses,"Sistemas de control y hmi, control electromecánico, instrumentación",3,1
,5.0,4.0,5.0,5.0,2.0,2.0,4.5,(RRA20) SOFTWARE,No,,"Machine learning, programación orientada a objetos",7,0
,2.0,1.0,3.0,2.0,4.0,4.0,3.0,(RRA20) FÍSICA,No,,"Mecánica Clásica I, Mecánica Clásica II, Mecánica Cuántica, Complementos de Mecánica Cuántica, Programación Científica",7,0
,2.0,2.0,2.0,2.0,1.0,1.0,1.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Menos de 6 meses,"Diseño de Trabajo y Layout, Cadena de Suministro, Gestión de Sistemas Productivos",3,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,"Hormigon, Aceros",3,1
,2.0,2.0,3.0,2.0,2.0,2.0,2.0,(RRA20) COMPUTACIÓN,No,,"Seguridad, programación,  estadística",7,0
,3.0,3.0,4.0,5.0,3.0,3.0,3.5,(RRA20) TELECOMUNICACIONES,Si,Entre 1 y 2 años,"Sistemas celulares, sistemas inalámbricos, fundamentos de seguridad, LAN, WAN",3,1
,5.0,5.0,5.0,5.0,3.0,3.0,5.0,(RRA20) REDES Y TELECOMUNICACIONES,Si,Menos de 6 meses,"Redes, comunicaciones ópticas",3,1
,5.0,5.0,5.0,5.0,4.0,4.0,5.0,(RRA20) ECONOMÍA,Si,Menos de 6 meses,"Econometría, Macroeconomía, Microeconomía, Finanzas.",3,1
,4.0,4.0,4.0,5.0,4.0,4.0,4.0,(RRA20) ECONOMÍA,Si,Entre 6 meses y 1 año,"Econometría, Microeconomía, Macroeconomía",0,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) MECÁNICA,No,,"Mecánica de materiales, Dinámica, Vibraciones, Transferencia de Calor",7,0
,5.0,5.0,3.0,4.0,3.0,3.0,4.0,(RRA20) ECONOMÍA,No,,"Estadística, Econometria, finanzas, política económica, micro y macroeconómia",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) ECONOMÍA,Si,Menos de 6 meses,"Econometria, Macroeconomía, Finanzas, Estadistica",3,1
,4.0,4.0,4.0,5.0,4.0,4.0,2.5,(RRA20) REDES Y TELECOMUNICACIONES,No,,Comunicaciones inalámbricas,7,0
,2.0,1.0,2.0,1.0,1.0,1.0,1.5,(RRA20) COMPUTACIÓN,No,,programacion y buisnes,7,0
,5.0,5.0,4.0,5.0,4.0,4.0,4.0,(RRA20) INGENIERÍA CIVIL,No,,"Construcciones Civiles, Fiscalización, Costos en la Construcción, Estructuras, Alcantarillado Urbano, Hidráulica Aplicada, Agua Potable, Diseño de Vías y Pavimentos, Mecánica de Suelos y Cimentaciones, Hormigón.",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) FÍSICA,No,,"Mecánica Lagrangiana y Hamiltoniana, Electrodinámica, Mecánica Cuántica.",7,0
,5.0,5.0,4.0,5.0,4.0,4.0,4.0,(RRA20) ELECTRICIDAD,Si,Menos de 6 meses,"Sistemas eléctricos de distribución, calidad energética, modelación de sistemas de potencia, Estudios de Estado Estacionario, Estabilidad, Confiabilidad, control industrial",3,1
,4.0,3.0,4.0,4.0,4.0,4.0,4.5,(RRA20) ELECTROMECÁNICA,No,,Física,7,0
,5.0,5.0,4.0,5.0,4.0,4.0,5.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,"Construcciones civiles, costos de la construcción, fiscalización, diseño de proyectos estructurales, diseño de proyectos hidráulicos",3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) ECONOMÍA,Si,Menos de 6 meses,"Econometria, Macroeconomía, Microeconomía, Programación",3,1
,4.0,4.0,4.0,4.0,3.0,3.0,3.5,(RRA20) INGENIERÍA QUÍMICA,No,,"Balance de masa, balance de energía, química analítica, química general, química industrial",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) REDES Y TELECOMUNICACIONES,Si,Menos de 6 meses,Intranet,3,1
,5.0,5.0,4.0,5.0,3.0,3.0,4.5,(RRA20) ADMINISTRACIÓN DE EMPRESAS,Si,Más de 2 años,Gestión de Proyectos,0,1
,4.0,1.0,3.0,4.0,1.0,1.0,2.5,(RRA20) ADMINISTRACIÓN DE EMPRESAS,Si,Más de 2 años,Procesos,0,1
,5.0,4.0,5.0,3.0,4.0,4.0,5.0,(RRA20) ADMINISTRACIÓN DE EMPRESAS,Si,Más de 2 años,Gestión de proyectos,0,1
,5.0,5.0,4.0,5.0,4.0,4.0,4.0,(RRA20) COMPUTACIÓN,Si,Más de 2 años,"REDES, SISTEMAS OPERATIVOS, AUDITORIA INFORMATICA",0,1
,5.0,5.0,4.0,5.0,4.0,4.0,4.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,"Costos, Fiscalización, Proyectos estructurales, Aplicaciones computacionales",3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) TELECOMUNICACIONES,Si,Menos de 6 meses,Ti,3,1
,3.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) TELECOMUNICACIONES,No,,Antenas,7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) MATEMÁTICA,No,,"Análisis en Espacios de Banach y de Hilbert, Teoría de Operadores Acotados (y No Acotados), Ecuaciones Diferenciales Parciales Elípticas, Topología, Introducción a la Teoría de Distribuciones.",7,0
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) TELECOMUNICACIONES,Si,Entre 1 y 2 años,"Sistemas Celulares, Redes ópticas",3,1
,2.0,2.0,3.0,2.0,3.0,3.0,2.0,(RRA20) FÍSICA,No,,Termodinámica,7,0
,4.0,4.0,4.0,5.0,2.0,2.0,3.5,(RRA20) INGENIERÍA CIVIL,No,,"Diseño de proyectos estructurales, Estructuras de Acero, Costos en la construcción, Construcciones civiles, planificación y control de obra, Mecánica de suelos y cimentaciones y todas las anteriores a estas.",7,0
